step,episode,timestamp,env/episode_length,env/episode_reward,env/score_diff,env/win_rate_100,train/epsilon,train/loss,eval/avg_score_diff,eval/avg_steps,eval/losses,eval/win_rate,eval/wins
2717,709,2026-01-04T21:12:58.474384,28,0.47159827715355807,-10,0.6,0.98651,0.001089757846784778,,,,,
2722,710,2026-01-04T21:13:04.659357,30,1.6679338576779026,18,0.61,0.986491,0.0012580793467350305,,,,,
2726,711,2026-01-04T21:13:09.761856,30,0.5694354307116105,0,0.6,0.986472,0.0014580720744561404,,,,,
2730,712,2026-01-04T21:13:14.836557,28,1.5841764044943822,8,0.6,0.986453,0.003209822461940348,,,,,
2734,713,2026-01-04T21:13:19.866485,30,1.6450689138576782,9,0.6,0.986434,0.001665192743530497,,,,,
2738,714,2026-01-04T21:13:24.817465,28,0.528663595505618,1,0.6,0.986415,0.003778298865654506,,,,,
2742,715,2026-01-04T21:13:29.885218,26,0.4787569288389513,-5,0.6,0.986396,0.0021144104684935883,,,,,
2746,716,2026-01-04T21:13:34.972331,27,1.5409203745318352,6,0.6,0.986377,0.003009102263604291,,,,,
2749,717,2026-01-04T21:13:38.966901,22,0.4261045692883896,3,0.61,0.986358,0.004567937188160916,,,,,
2753,718,2026-01-04T21:13:44.012686,27,1.514974382022472,3,0.61,0.986339,0.0033610391546972096,,,,,
2757,719,2026-01-04T21:13:49.053144,29,0.5717487640449438,-4,0.6,0.98632,0.0032846768153831363,,,,,
2761,720,2026-01-04T21:13:54.014776,28,0.5003749812734082,-8,0.6,0.986301,0.0031081515917321667,,,,,
2765,721,2026-01-04T21:13:59.035027,31,0.5207278651685394,-16,0.59,0.986282,0.002726575534325093,,,,,
2769,722,2026-01-04T21:14:04.070727,27,1.5153678651685394,2,0.6,0.986263,0.0017576738318894058,,,,,
2773,723,2026-01-04T21:14:09.089075,29,1.65015797752809,14,0.6,0.986244,0.0028838673897553235,,,,,
2776,724,2026-01-04T21:14:13.051743,24,0.4734434456928839,-1,0.59,0.986225,0.0021229654860993228,,,,,
2780,725,2026-01-04T21:14:18.014798,25,1.4750811235955057,3,0.6,0.986206,0.003725785034475848,,,,,
2784,726,2026-01-04T21:14:23.058872,28,1.6029631460674159,9,0.6,0.986187,0.0008931067714001983,,,,,
2788,727,2026-01-04T21:14:28.046512,27,0.48572097378277157,-5,0.6,0.986168,0.003291830245871097,,,,,
2792,728,2026-01-04T21:14:33.055236,27,1.6100659925093634,16,0.6,0.986149,0.0017013012256938964,,,,,
2796,729,2026-01-04T21:14:38.085845,28,1.5981700374531835,20,0.6,0.98613,0.00204220405430533,,,,,
2800,730,2026-01-04T21:14:43.082105,25,1.5645962546816479,21,0.61,0.986111,0.0034226556890644133,,,,,
2804,731,2026-01-04T21:14:48.178163,26,0.4723382771535579,-2,0.6,0.986092,0.0033642287307884544,,,,,
2807,732,2026-01-04T21:14:52.174097,26,0.44324097378277144,-12,0.59,0.986073,0.003068912774324417,,,,,
2811,733,2026-01-04T21:14:57.211535,28,0.5397561797752809,0,0.59,0.986054,0.0014298495661932975,,,,,
2815,734,2026-01-04T21:15:02.217468,27,1.567098277153558,5,0.6,0.986035,0.0024967253411887214,,,,,
2819,735,2026-01-04T21:15:07.253546,30,0.515554232209738,-16,0.6,0.986016,0.0013774514518445358,,,,,
2822,736,2026-01-04T21:15:11.114542,23,0.34245116104868917,-16,0.59,0.985997,0.0021983699213402965,,,,,
2826,737,2026-01-04T21:15:16.140830,26,0.4656287640449439,-3,0.59,0.985978,0.0008482598495902494,,,,,
2830,738,2026-01-04T21:15:21.327821,29,0.5253293632958802,-4,0.58,0.985959,0.0020209835638524964,,,,,
2834,739,2026-01-04T21:15:26.285658,32,0.5636695131086144,-18,0.58,0.98594,0.0020015566115034744,,,,,
2838,740,2026-01-04T21:15:31.376754,28,1.5974963295880151,11,0.58,0.985921,0.0032517672079848126,,,,,
2842,741,2026-01-04T21:15:36.532906,32,0.6011041198501872,0,0.57,0.9859020000000001,0.004196676192805171,,,,,
2846,742,2026-01-04T21:15:41.632981,24,1.5271275655430712,19,0.57,0.985883,0.0034009379451163113,,,,,
2850,743,2026-01-04T21:15:46.744866,28,0.46800569288389515,-8,0.56,0.985864,0.0015809500619070604,,,,,
2854,744,2026-01-04T21:15:51.791145,25,1.469903820224719,7,0.57,0.985845,0.003486355155473575,,,,,
2858,745,2026-01-04T21:15:56.707139,24,1.47811063670412,6,0.58,0.985826,0.0016336494882125407,,,,,
2862,746,2026-01-04T21:16:01.707009,29,0.5043590262172285,-16,0.57,0.985807,0.0023058349906932563,,,,,
2866,747,2026-01-04T21:16:06.791067,30,1.6284821722846443,8,0.57,0.985788,0.0026044341502711177,,,,,
2870,748,2026-01-04T21:16:11.787039,25,1.574768689138577,15,0.58,0.985769,0.002258765380247496,,,,,
2874,749,2026-01-04T21:16:16.901270,29,1.5996955805243447,15,0.59,0.98575,0.004346002213424072,,,,,
2874,749,2026-01-04T21:16:23.039222,,,,,,,-1.5,28,5,0.0,0
2878,750,2026-01-04T21:16:29.013418,29,0.5732124344569288,1,0.6,0.985731,0.003097219974733889,,,,,
2881,751,2026-01-04T21:16:32.793831,26,0.36490928838951314,-20,0.59,0.985712,0.0033357118566830954,,,,,
2885,752,2026-01-04T21:16:37.852235,25,1.4876075655430712,3,0.59,0.985693,0.0026063699915539473,,,,,
2889,753,2026-01-04T21:16:42.861073,27,0.47258202247191017,-4,0.59,0.985674,0.003107886004727334,,,,,
2893,754,2026-01-04T21:16:47.938005,30,1.6018387265917604,10,0.6,0.985655,0.0028961884963791817,,,,,
2897,755,2026-01-04T21:16:52.952427,30,0.5171104868913858,-10,0.59,0.985636,0.00199702093959786,,,,,
2901,756,2026-01-04T21:16:57.929556,27,1.552852359550562,5,0.6,0.985617,0.003851969726383686,,,,,
2905,757,2026-01-04T21:17:02.884158,24,1.501400299625468,16,0.6,0.985598,0.004708836320787668,,,,,
2909,758,2026-01-04T21:17:07.845993,30,0.5000900374531835,-18,0.59,0.985579,0.0008604112808825448,,,,,
2913,759,2026-01-04T21:17:12.872211,28,0.5399145318352061,1,0.6,0.98556,0.0014086617447901517,,,,,
2917,760,2026-01-04T21:17:17.797476,26,0.48009617977528085,3,0.61,0.985541,0.0024578504089731723,,,,,
2922,761,2026-01-04T21:17:23.936551,29,1.6295374531835205,27,0.61,0.985522,0.0038216795772314073,,,,,
2926,762,2026-01-04T21:17:28.829644,27,0.4647134082397004,-7,0.6,0.985503,0.0024161748588085175,,,,,
2930,763,2026-01-04T21:17:33.839712,29,1.57238202247191,3,0.61,0.985484,0.0036942423903383315,,,,,
2934,764,2026-01-04T21:17:38.782603,26,1.545356329588015,9,0.61,0.985465,0.001669759236392565,,,,,
2938,765,2026-01-04T21:17:43.768162,27,0.48404344569288393,-6,0.6,0.985446,0.0016427655064035207,,,,,
2942,766,2026-01-04T21:17:48.747503,25,1.4927533333333332,7,0.6,0.985427,0.0015992527914931998,,,,,
2946,767,2026-01-04T21:17:53.848226,30,1.621098277153558,12,0.6,0.985408,0.001575150599819608,,,,,
2950,768,2026-01-04T21:17:58.923756,27,0.4655674906367041,-11,0.59,0.985389,0.0027605461655184627,,,,,
2954,769,2026-01-04T21:18:03.944073,26,0.506100074906367,0,0.59,0.98537,0.002583527093520388,,,,,
2957,770,2026-01-04T21:18:07.790700,25,0.46510913857677905,-11,0.58,0.985351,0.0016635321856786807,,,,,
2962,771,2026-01-04T21:18:13.972065,29,1.6640728089887642,25,0.58,0.985332,0.0015142052085138856,,,,,
2966,772,2026-01-04T21:18:18.991814,28,0.5519877153558054,0,0.57,0.985313,0.002673664945177734,,,,,
2970,773,2026-01-04T21:18:23.982532,28,0.5234370786516854,-6,0.57,0.985294,0.0017988464096561074,,,,,
2974,774,2026-01-04T21:18:28.991164,28,0.46594299625468183,-8,0.56,0.985275,0.003373840998392552,,,,,
2977,775,2026-01-04T21:18:32.809429,26,0.44878434456928845,-12,0.56,0.985256,0.0037391905207186937,,,,,
2980,776,2026-01-04T21:18:36.652372,22,0.3753939325842697,-10,0.55,0.985237,0.0027070328360423446,,,,,
2983,777,2026-01-04T21:18:40.593937,25,0.5288988764044943,-1,0.55,0.985218,0.0021736685497065387,,,,,
2987,778,2026-01-04T21:18:45.578778,29,1.5816792509363296,4,0.55,0.985199,0.001435547339497134,,,,,
2990,779,2026-01-04T21:18:49.383171,25,0.46931041198501877,-3,0.54,0.9851800000000001,0.0009232696999485294,,,,,
2994,780,2026-01-04T21:18:54.392556,27,0.5173444943820226,2,0.54,0.985161,0.005305140453856438,,,,,
2998,781,2026-01-04T21:18:59.464758,32,0.6548949063670413,-2,0.53,0.985142,0.00235455107758753,,,,,
3002,782,2026-01-04T21:19:04.401564,27,1.5379915355805245,7,0.53,0.985123,0.0015888407215243205,,,,,
3005,783,2026-01-04T21:19:08.216993,25,0.47038059925093634,-3,0.52,0.985104,0.001790875937634458,,,,,
3009,784,2026-01-04T21:19:13.149877,24,1.4600437453183521,8,0.52,0.985085,0.0021811020997120067,,,,,
3013,785,2026-01-04T21:19:18.150495,28,0.5088214232209737,-11,0.52,0.985066,0.0030340661469381303,,,,,
3017,786,2026-01-04T21:19:23.215804,31,1.623476479400749,5,0.52,0.985047,0.0012963047483935952,,,,,
3021,787,2026-01-04T21:19:28.223647,31,0.5503104868913858,-13,0.51,0.985028,0.0035679861903190613,,,,,
3025,788,2026-01-04T21:19:33.315551,27,0.5217084644194757,-6,0.51,0.985009,0.0020897557260468602,,,,,
3029,789,2026-01-04T21:19:38.323373,30,0.504223595505618,-18,0.5,0.98499,0.0019811981183011085,,,,,
3033,790,2026-01-04T21:19:43.480440,28,0.5553894382022473,2,0.5,0.984971,0.0036952398222638294,,,,,
3037,791,2026-01-04T21:19:48.502773,26,1.5381940074906366,9,0.51,0.984952,0.0027065347094321623,,,,,
3041,792,2026-01-04T21:19:53.547307,31,0.5711318352059925,-5,0.5,0.984933,0.001142281289503444,,,,,
3045,793,2026-01-04T21:19:58.665515,30,0.5274979775280899,-9,0.5,0.984914,0.003232524119084701,,,,,
3049,794,2026-01-04T21:20:03.803721,27,1.559098202247191,12,0.51,0.984895,0.001813512048101984,,,,,
3053,795,2026-01-04T21:20:08.889052,26,1.5324856928838952,10,0.52,0.984876,0.0032085657003335655,,,,,
3057,796,2026-01-04T21:20:13.960457,30,0.6002895880149812,1,0.53,0.984857,0.005405399249866605,,,,,
3061,797,2026-01-04T21:20:19.004579,31,0.5821173782771536,-6,0.53,0.984838,0.003281169483670965,,,,,
3065,798,2026-01-04T21:20:23.945533,25,1.4682325842696629,1,0.53,0.984819,0.0008811534207779914,,,,,
3069,799,2026-01-04T21:20:29.078768,25,1.5819649438202248,15,0.53,0.9848,0.004137888754485175,,,,,
3069,799,2026-01-04T21:20:35.268155,,,,,,,-5.0,30,10,0.0,0
3072,800,2026-01-04T21:20:40.038105,23,1.4752752059925092,6,0.53,0.984781,0.002970694797113538,,,,,
3075,801,2026-01-04T21:20:43.863480,24,0.4457912359550562,-10,0.52,0.984762,0.0031330197428663573,,,,,
3079,802,2026-01-04T21:20:48.915709,30,0.5678649438202248,0,0.51,0.984743,0.002012253738939762,,,,,
3083,803,2026-01-04T21:20:53.956080,31,1.5916519101123598,6,0.52,0.984724,0.0017524114373372868,,,,,
3087,804,2026-01-04T21:20:58.974733,26,1.553763745318352,19,0.52,0.984705,0.0021752851680503227,,,,,
3091,805,2026-01-04T21:21:04.079455,29,1.6117589513108614,6,0.52,0.984686,0.001287912658881396,,,,,
3095,806,2026-01-04T21:21:09.061897,24,1.470594157303371,9,0.53,0.984667,0.0011449602898210287,,,,,
3099,807,2026-01-04T21:21:14.062981,29,0.540519925093633,-2,0.53,0.984648,0.0030014607618795708,,,,,
3103,808,2026-01-04T21:21:19.213873,25,1.5305805992509365,10,0.53,0.984629,0.001429632364306599,,,,,
3107,809,2026-01-04T21:21:24.258509,29,1.58214861423221,4,0.54,0.98461,0.00699557876214385,,,,,
3110,810,2026-01-04T21:21:28.154556,23,0.42781318352059916,-3,0.53,0.984591,0.004390876352166136,,,,,
3113,811,2026-01-04T21:21:32.047740,25,0.49925018726591763,-4,0.53,0.984572,0.0013981095592801769,,,,,
3117,812,2026-01-04T21:21:37.024709,25,1.452327415730337,5,0.53,0.984553,0.004725420119939372,,,,,
3121,813,2026-01-04T21:21:42.065590,25,1.500333183520599,6,0.53,0.984534,0.0018162026099162176,,,,,
3124,814,2026-01-04T21:21:45.867250,24,0.4502731835205993,-9,0.52,0.984515,0.0026681103821222982,,,,,
3128,815,2026-01-04T21:21:50.878370,27,0.49412471910112366,-7,0.52,0.984496,0.0037856541748624295,,,,,
3132,816,2026-01-04T21:21:55.967078,29,0.5298806741573034,-12,0.51,0.984477,0.0022461971529992297,,,,,
3135,817,2026-01-04T21:21:59.845418,25,0.46267528089887633,-7,0.5,0.984458,0.0008665281541955968,,,,,
3139,818,2026-01-04T21:22:04.963581,27,0.4405892883895132,-9,0.49,0.984439,0.0027159883902641013,,,,,
3143,819,2026-01-04T21:22:10.065849,28,0.5573077153558051,2,0.5,0.98442,0.0030752287129871547,,,,,
3147,820,2026-01-04T21:22:15.167805,26,1.6011567790262173,26,0.51,0.984401,0.002081744314637035,,,,,
3151,821,2026-01-04T21:22:20.204567,27,1.582376629213483,15,0.52,0.984382,0.0013003308995394036,,,,,
3155,822,2026-01-04T21:22:25.198116,29,1.6296491385767788,19,0.52,0.984363,0.0018783066407195292,,,,,
3159,823,2026-01-04T21:22:30.198371,28,0.5427133333333332,2,0.52,0.984344,0.0014351580830407329,,,,,
3162,824,2026-01-04T21:22:34.046898,24,0.43232936329588023,-3,0.52,0.984325,0.001832870669507732,,,,,
3166,825,2026-01-04T21:22:39.160644,30,1.6192269662921348,11,0.52,0.984306,0.0021149280364625156,,,,,
3170,826,2026-01-04T21:22:44.100857,26,1.625093033707865,24,0.52,0.984287,0.0017382800579071045,,,,,
3174,827,2026-01-04T21:22:49.121619,27,0.4887083895131086,-6,0.52,0.984268,0.0030393284105230123,,,,,
3177,828,2026-01-04T21:22:53.065732,26,0.45091617977528087,-8,0.51,0.984249,0.0010608219599816948,,,,,
3180,829,2026-01-04T21:22:56.920424,23,0.395361797752809,-13,0.5,0.98423,0.0012473058692800503,,,,,
3183,830,2026-01-04T21:23:00.776295,23,1.4904481647940075,7,0.5,0.984211,0.0010512620986749728,,,,,
3186,831,2026-01-04T21:23:04.646523,25,0.4170019475655431,-10,0.5,0.984192,0.0005434761308909705,,,,,
3191,832,2026-01-04T21:23:10.928484,33,1.6969561048689141,14,0.51,0.984173,0.0020094054052606225,,,,,
3195,833,2026-01-04T21:23:15.953983,28,0.5428077153558053,2,0.52,0.984154,0.0027641789929475635,,,,,
3198,834,2026-01-04T21:23:19.899412,28,0.3847408239700375,-29,0.51,0.984135,0.0011633969746374835,,,,,
3201,835,2026-01-04T21:23:23.773228,26,0.4569595505617978,-8,0.51,0.984116,0.0015541048487648368,,,,,
3205,836,2026-01-04T21:23:28.722745,27,0.473961797752809,-3,0.51,0.984097,0.0007723071066720877,,,,,
3209,837,2026-01-04T21:23:33.738583,26,0.48289520599250946,0,0.51,0.984078,0.0011853907344629988,,,,,
3213,838,2026-01-04T21:23:38.831381,28,1.561418052434457,6,0.52,0.984059,0.0022636624198639765,,,,,
3217,839,2026-01-04T21:23:43.833484,28,1.5644814981273407,9,0.53,0.98404,0.0013751525548286736,,,,,
3221,840,2026-01-04T21:23:48.913156,26,1.5330532584269663,8,0.53,0.984021,0.0033058437911677174,,,,,
3225,841,2026-01-04T21:23:54.045870,31,0.5248027715355806,-15,0.53,0.984002,0.0012099052837584168,,,,,
3229,842,2026-01-04T21:23:59.095150,27,0.5045856179775281,-6,0.52,0.983983,0.0025862523179966956,,,,,
3233,843,2026-01-04T21:24:04.147860,27,0.5072503370786516,-3,0.52,0.983964,0.0014316198066808283,,,,,
3237,844,2026-01-04T21:24:09.252768,28,0.533758127340824,1,0.52,0.983945,0.001982169662369415,,,,,
3241,845,2026-01-04T21:24:14.229472,25,1.5039371535580524,4,0.52,0.983926,0.0013181341637391597,,,,,
3245,846,2026-01-04T21:24:19.253568,25,1.5205695880149812,1,0.53,0.983907,0.0021332605683710426,,,,,
3248,847,2026-01-04T21:24:23.074585,22,1.4525589513108614,7,0.53,0.983888,0.004220067445809643,,,,,
3251,848,2026-01-04T21:24:26.911376,29,0.4717341573033708,-23,0.52,0.983869,0.0016125829230683546,,,,,
3255,849,2026-01-04T21:24:32.025127,30,0.5633859925093633,-1,0.51,0.98385,0.0012995897413929924,,,,,
3255,849,2026-01-04T21:24:37.332043,,,,,,,-5.5,25,5,0.5,5
3258,850,2026-01-04T21:24:42.156821,25,0.43232089887640457,-12,0.5,0.983831,0.002945376948143045,,,,,
3262,851,2026-01-04T21:24:47.150819,27,1.5789973033707865,19,0.51,0.983812,0.001462635955249425,,,,,
3265,852,2026-01-04T21:24:51.023988,27,0.47119962546816474,-10,0.5,0.983793,0.0031840603332966566,,,,,
3269,853,2026-01-04T21:24:56.111440,27,1.5187103370786519,4,0.51,0.983774,0.0029803259385516867,,,,,
3273,854,2026-01-04T21:25:01.150165,27,0.5137987265917603,-4,0.5,0.983755,0.0020127527823206037,,,,,
3277,855,2026-01-04T21:25:06.223621,31,0.5786331835205991,-6,0.5,0.9837359999999999,0.0011202958121430129,,,,,
3281,856,2026-01-04T21:25:11.197484,27,1.5594954307116105,12,0.5,0.983717,0.001831075904192403,,,,,
3285,857,2026-01-04T21:25:16.171862,27,1.56632861423221,15,0.5,0.983698,0.002053935924777761,,,,,
3288,858,2026-01-04T21:25:20.053780,25,0.4859512359550563,-3,0.5,0.983679,0.002013638033531606,,,,,
3292,859,2026-01-04T21:25:25.018004,26,1.5253069662921348,8,0.5,0.98366,0.0023338467508438043,,,,,
3295,860,2026-01-04T21:25:28.865406,22,0.433125617977528,5,0.5,0.983641,0.005476177514841159,,,,,
3299,861,2026-01-04T21:25:34.084774,26,0.5080350561797753,2,0.5,0.983622,0.0022231074690353125,,,,,
3303,862,2026-01-04T21:25:39.127951,29,0.4973771535580524,-13,0.5,0.983603,0.001474867036449723,,,,,
3307,863,2026-01-04T21:25:44.257251,30,0.5983580524344569,-1,0.49,0.983584,0.0011427675344748423,,,,,
3311,864,2026-01-04T21:25:49.254722,27,1.5662370786516853,7,0.49,0.983565,0.0016944743547355756,,,,,
3315,865,2026-01-04T21:25:54.225890,27,1.5560623220973784,13,0.5,0.983546,0.0026758371968753636,,,,,
3319,866,2026-01-04T21:25:59.185626,25,1.5997967041198502,25,0.5,0.983527,0.0013223091809777543,,,,,
3323,867,2026-01-04T21:26:04.205351,27,0.47498569288389514,-6,0.49,0.983508,0.00122979907609988,,,,,
3327,868,2026-01-04T21:26:09.198098,31,0.6032403745318353,-5,0.49,0.9834890000000001,0.001827881766075734,,,,,
3331,869,2026-01-04T21:26:14.328009,27,1.5615116104868916,4,0.5,0.98347,0.002670594971277751,,,,,
3334,870,2026-01-04T21:26:18.194682,27,0.45891812734082393,-12,0.5,0.983451,0.003697170875966549,,,,,
3338,871,2026-01-04T21:26:23.244268,26,0.4511275655430711,0,0.49,0.983432,0.0016747929039411247,,,,,
3342,872,2026-01-04T21:26:28.278484,27,1.5877476404494382,13,0.5,0.983413,0.000988721105386503,,,,,
3346,873,2026-01-04T21:26:33.306692,25,1.6013080149812735,31,0.51,0.983394,0.0052098465675953776,,,,,
3350,874,2026-01-04T21:26:38.343976,30,0.5585493632958802,-8,0.51,0.983375,0.002843357971869409,,,,,
3353,875,2026-01-04T21:26:42.253182,26,0.45855423220973784,-9,0.51,0.983356,0.0021646940149366856,,,,,
3357,876,2026-01-04T21:26:47.347817,28,0.4884411235955056,-8,0.51,0.983337,0.002391748726950027,,,,,
3361,877,2026-01-04T21:26:52.445366,31,1.6184707116104868,4,0.52,0.983318,0.003057643014471978,,,,,
3365,878,2026-01-04T21:26:57.567010,27,1.5832822471910113,12,0.52,0.983299,0.003993076243204996,,,,,
3369,879,2026-01-04T21:27:02.554032,25,1.5567438951310861,15,0.53,0.98328,0.002084911975543946,,,,,
3373,880,2026-01-04T21:27:07.641340,29,1.6104585767790265,14,0.53,0.983261,0.0009084452176466584,,,,,
3377,881,2026-01-04T21:27:12.750899,27,1.529054232209738,3,0.54,0.983242,0.001930096601427067,,,,,
3381,882,2026-01-04T21:27:17.827625,28,0.5175460674157303,0,0.53,0.983223,0.0023867086856625974,,,,,
3385,883,2026-01-04T21:27:22.850797,25,1.5039752059925093,4,0.54,0.983204,0.0036538338754326105,,,,,
3389,884,2026-01-04T21:27:27.894692,29,0.5418010486891386,-5,0.53,0.983185,0.0014813520829193294,,,,,
3393,885,2026-01-04T21:27:32.996839,29,1.6040095880149812,5,0.54,0.983166,0.0024020907148951665,,,,,
3396,886,2026-01-04T21:27:36.843660,27,0.45345887640449434,-13,0.53,0.983147,0.00284763565286994,,,,,
3400,887,2026-01-04T21:27:41.886963,26,0.48124269662921343,0,0.53,0.983128,0.00470886638504453,,,,,
3403,888,2026-01-04T21:27:45.775082,24,0.4658236704119849,-1,0.53,0.983109,0.0011484340648166835,,,,,
3407,889,2026-01-04T21:27:50.863265,27,0.5084683146067415,-2,0.53,0.98309,0.002982427045935765,,,,,
3410,890,2026-01-04T21:27:54.819452,26,0.4497244943820225,-7,0.52,0.983071,0.0021183101537947855,,,,,
3414,891,2026-01-04T21:27:59.819682,25,0.45643610486891384,0,0.51,0.983052,0.0015925857587717474,,,,,
3418,892,2026-01-04T21:28:04.902717,28,0.5481654681647941,1,0.52,0.983033,0.0016904072690522298,,,,,
3422,893,2026-01-04T21:28:09.893016,28,1.576846816479401,6,0.53,0.983014,0.0039006184961181134,,,,,
3426,894,2026-01-04T21:28:14.904465,26,0.45908074906367036,-3,0.52,0.982995,0.0020817176555283368,,,,,
3429,895,2026-01-04T21:28:18.766217,27,0.44810958801498124,-14,0.51,0.982976,0.0011698482752156754,,,,,
3432,896,2026-01-04T21:28:22.529045,25,0.4713930337078654,-3,0.5,0.982957,0.003067184162015716,,,,,
3436,897,2026-01-04T21:28:27.511056,29,0.5148534831460674,-5,0.5,0.982938,0.003556415962520987,,,,,
3439,898,2026-01-04T21:28:31.360317,24,0.42920067415730334,-1,0.49,0.982919,0.0009834367665462196,,,,,
3443,899,2026-01-04T21:28:36.337806,29,1.581861348314607,3,0.49,0.9829,0.0025723324506543577,,,,,
3443,899,2026-01-04T21:28:41.590939,,,,,,,-0.5,25,5,0.5,5
3447,900,2026-01-04T21:28:47.576685,29,1.5967355056179775,13,0.49,0.982881,0.003053089778404683,,,,,
3451,901,2026-01-04T21:28:52.606557,30,0.5691220224719101,0,0.49,0.982862,0.0010829072998603806,,,,,
3455,902,2026-01-04T21:28:57.553546,24,1.5035834456928838,11,0.5,0.982843,0.0009838653495535254,,,,,
3458,903,2026-01-04T21:29:01.481280,28,0.44342179775280904,-21,0.49,0.982824,0.0012935192013780277,,,,,
3462,904,2026-01-04T21:29:06.527832,24,1.5387247191011235,10,0.49,0.982805,0.0010213885398115963,,,,,
3466,905,2026-01-04T21:29:11.552714,24,1.498411161048689,9,0.49,0.982786,0.002990727429278195,,,,,
3471,906,2026-01-04T21:29:17.694894,32,1.6588808988764048,10,0.49,0.982767,0.0030778360087424517,,,,,
3475,907,2026-01-04T21:29:22.738179,28,0.5262935580524344,0,0.49,0.982748,0.002502808449207805,,,,,
3479,908,2026-01-04T21:29:27.747160,28,0.5757564044943821,-1,0.48,0.982729,0.0009653391462052241,,,,,
3483,909,2026-01-04T21:29:32.772121,26,0.5315391760299626,-3,0.47,0.98271,0.0013962843513581902,,,,,
3487,910,2026-01-04T21:29:37.888150,28,1.5686277153558053,8,0.48,0.982691,0.003502595063764602,,,,,
3490,911,2026-01-04T21:29:41.825840,27,0.4105653932584269,-19,0.48,0.982672,0.0034622566502851746,,,,,
3494,912,2026-01-04T21:29:46.832796,30,1.6204099625468165,9,0.48,0.982653,0.0033494825765956193,,,,,
3498,913,2026-01-04T21:29:51.871056,30,0.4861723595505618,-19,0.47,0.982634,0.0011710935068549588,,,,,
3502,914,2026-01-04T21:29:57.000485,32,0.5531694382022472,-13,0.47,0.982615,0.00039904632649268024,,,,,
3506,915,2026-01-04T21:30:02.065369,26,0.5491153558052435,0,0.47,0.982596,0.0009512116448604502,,,,,
3510,916,2026-01-04T21:30:07.102515,25,1.5400550561797752,22,0.48,0.982577,0.004881745582679287,,,,,
3514,917,2026-01-04T21:30:12.149994,29,0.561360149812734,-5,0.48,0.982558,0.004020256106741726,,,,,
3518,918,2026-01-04T21:30:17.078667,29,1.6151186516853933,14,0.49,0.982539,0.001608187289093621,,,,,
3522,919,2026-01-04T21:30:22.089168,27,1.4990704868913858,5,0.49,0.98252,0.0016800321463961154,,,,,
3526,920,2026-01-04T21:30:27.243705,28,1.6004443445692882,10,0.49,0.982501,0.0016932873841142282,,,,,
3530,921,2026-01-04T21:30:32.307419,24,1.532354307116105,19,0.49,0.982482,0.0010374182093073614,,,,,
3534,922,2026-01-04T21:30:37.335177,27,1.5788500374531835,13,0.49,0.982463,0.002207420315244235,,,,,
3539,923,2026-01-04T21:30:43.583513,29,1.6717280898876403,26,0.49,0.982444,0.0030570285161957145,,,,,
3543,924,2026-01-04T21:30:48.547868,24,1.5139960299625468,8,0.5,0.982425,0.0018171161937061697,,,,,
3547,925,2026-01-04T21:30:53.492108,28,0.537348838951311,2,0.5,0.982406,0.0032265647605527192,,,,,
3551,926,2026-01-04T21:30:58.542621,26,0.49537992509363304,-3,0.49,0.982387,0.001290431697270833,,,,,
3555,927,2026-01-04T21:31:03.576958,29,1.5604972284644192,3,0.5,0.982368,0.002070299058686942,,,,,
3558,928,2026-01-04T21:31:07.406987,26,0.4539685393258428,-9,0.5,0.982349,0.0029860332142561674,,,,,
3562,929,2026-01-04T21:31:12.438427,29,1.595372584269663,11,0.51,0.98233,0.0010305338728358038,,,,,
3565,930,2026-01-04T21:31:16.378071,24,0.3952456928838952,-13,0.5,0.982311,0.002398996555712074,,,,,
3569,931,2026-01-04T21:31:21.390559,28,1.6187796254681648,21,0.51,0.982292,0.0017224945622729138,,,,,
3573,932,2026-01-04T21:31:26.354656,26,1.5875191760299627,16,0.51,0.982273,0.001262010497157462,,,,,
3577,933,2026-01-04T21:31:31.405710,29,1.5588687640449441,5,0.51,0.982254,0.0011654448171611875,,,,,
3581,934,2026-01-04T21:31:36.417530,31,1.6160517602996256,6,0.52,0.982235,0.004907212598482147,,,,,
3585,935,2026-01-04T21:31:41.601058,30,0.5861278651685395,0,0.52,0.982216,0.0028835262201027945,,,,,
3589,936,2026-01-04T21:31:46.626444,27,1.5418979026217228,4,0.53,0.982197,0.00258414882409852,,,,,
3592,937,2026-01-04T21:31:50.488238,24,0.4950006741573034,3,0.54,0.982178,0.0013765858214658995,,,,,
3596,938,2026-01-04T21:31:55.645610,31,1.6287682397003747,7,0.54,0.982159,0.001916994180646725,,,,,
3600,939,2026-01-04T21:32:00.714438,28,0.5918047191011238,11,0.54,0.98214,0.0033331211016047746,,,,,
3604,940,2026-01-04T21:32:05.680965,27,0.4746248689138577,-4,0.53,0.982121,0.004161682649282739,,,,,
3608,941,2026-01-04T21:32:10.770063,27,1.6051579775280902,6,0.54,0.982102,0.001800633268430829,,,,,
3612,942,2026-01-04T21:32:15.759057,30,0.577782097378277,2,0.55,0.982083,0.0041934188338927925,,,,,
3616,943,2026-01-04T21:32:20.875824,30,0.5911468164794007,-1,0.55,0.982064,0.0028088137332815677,,,,,
3620,944,2026-01-04T21:32:25.940545,30,0.5153298127340824,-10,0.54,0.9820450000000001,0.002221888120402582,,,,,
3624,945,2026-01-04T21:32:30.989995,26,1.5194352808988763,9,0.54,0.982026,0.0035454584285616875,,,,,
